,Месяц_год,Месяц,Квартал,Год,Центральный ФО,Южный ФО,Северо-Кавказский ФО,Приволжский ФО,Уральский ФО,Сибирский ФО,"РФ, средняя цена"
0,2012-01-01,1,1,2012,6559.56,7620.08,6284.0,4945.17,5308.46,5403.13,6073.33
1,2012-02-01,2,1,2012,6467.23,7227.37,5792.26,5651.18,5212.84,5671.5,6043.24
2,2012-03-01,3,1,2012,8746.88,7884.19,6472.89,5960.77,4084.17,5005.67,7709.57
3,2012-04-01,4,2,2012,6214.58,8342.0,7515.49,6383.76,3351.72,5782.35,5618.14
4,2012-05-01,5,2,2012,7619.32,7799.55,6465.13,5532.46,3607.16,5365.0,6521.24
5,2012-06-01,6,2,2012,6720.51,7836.25,7431.49,5846.51,4778.55,6667.79,6090.32
6,2012-07-01,7,3,2012,6265.92,7205.62,15573.85,5879.08,4570.73,6116.81,12446.3
7,2012-08-01,8,3,2012,7257.07,8632.88,10230.22,6678.83,4131.76,5375.33,8152.72
8,2012-09-01,9,3,2012,8453.42,8733.25,8961.27,7440.54,6237.85,6384.45,8398.21
9,2012-10-01,10,4,2012,8640.6,10054.94,9016.76,7032.2,7368.82,7185.02,8690.04
10,2012-11-01,11,4,2012,8689.02,7979.29,9471.54,6548.06,4106.29,7899.86,7765.47
11,2012-12-01,12,4,2012,8715.8,9118.45,8484.51,10333.42,8084.33,8550.68,9004.75
12,2013-01-01,1,1,2013,8312.53,10000.0,9152.0,8182.43,6380.35,8335.71,8307.33
13,2013-02-01,2,1,2013,9701.09,10000.0,9810.36,8704.91,9830.52,8888.74,9626.1
14,2013-03-01,3,1,2013,9692.25,,9576.52,8509.22,10376.44,9183.87,9440.56
15,2013-04-01,4,2,2013,9800.73,9968.45,10234.18,8637.81,9530.35,8767.66,9697.15
16,2013-05-01,5,2,2013,9402.65,9969.44,9844.31,8547.38,9601.85,8826.98,9426.95
17,2013-06-01,6,2,2013,8646.47,9649.89,8636.0,8071.72,12157.63,11819.68,9269.67
18,2013-07-01,7,3,2013,9437.34,8627.27,9000.0,8782.98,9108.37,9421.42,9183.88
19,2013-08-01,8,3,2013,7940.94,8737.43,7782.46,8409.89,7251.02,7489.57,8140.08
20,2013-09-01,9,3,2013,7399.02,9008.17,8367.42,8225.53,7825.87,6865.28,7761.98
21,2013-10-01,10,4,2013,7403.29,8964.81,8650.08,7884.05,6254.25,4861.18,7296.16
22,2013-11-01,11,4,2013,7278.23,7272.7,8360.74,7635.17,7673.48,5741.82,7076.68
23,2013-12-01,12,4,2013,7965.35,8995.24,8905.12,8008.18,7456.72,5564.09,7603.78
24,2014-01-01,1,1,2014,7671.91,9518.9,9048.41,7181.43,6880.93,6329.17,7432.84
25,2014-02-01,2,1,2014,8235.21,,9020.69,7570.93,6803.44,7648.36,8006.17
26,2014-03-01,3,1,2014,9362.49,10142.39,9501.63,7411.75,6873.8,7440.69,8929.43
27,2014-04-01,4,2,2014,9395.08,9464.81,10185.08,9954.26,8661.35,7894.37,9402.82
28,2014-05-01,5,2,2014,8513.14,9792.78,9605.54,8204.19,7350.74,7082.37,10649.02
29,2014-06-01,6,2,2014,8963.46,10985.99,9931.31,13660.99,9269.67,8376.3,11091.45
30,2014-07-01,7,3,2014,9225.79,10087.07,10071.2,9198.26,8938.9,8430.31,9237.84
31,2014-08-01,8,3,2014,7091.24,8810.66,8119.91,8860.74,9144.0,8676.2,7765.33
32,2014-09-01,9,3,2014,7509.63,8781.34,8376.61,7167.73,9252.67,6890.69,7676.03
33,2014-10-01,10,4,2014,7591.53,8853.33,9154.76,7900.94,7539.4,7007.57,7819.1
34,2014-11-01,11,4,2014,7861.5,9542.67,9353.35,7714.34,7938.17,6779.99,8152.09
35,2014-12-01,12,4,2014,9116.51,9173.55,9024.76,7871.37,7473.3,5765.67,8757.89
36,2015-01-01,1,1,2015,8575.15,11998.52,11915.57,8024.82,10597.48,12014.99,9978.9
37,2015-02-01,2,1,2015,11009.18,,13208.86,10587.08,12396.88,10955.46,11456.23
38,2015-03-01,3,1,2015,12707.31,15635.27,14949.87,10786.05,12250.41,11845.17,12987.36
39,2015-04-01,4,2,2015,11675.72,12797.81,14851.44,10344.62,6934.93,10906.48,12281.61
40,2015-05-01,5,2,2015,11024.24,13277.97,13613.13,9723.59,11071.02,11449.59,12065.14
41,2015-06-01,6,2,2015,11253.26,10674.47,13208.49,9996.76,7854.85,12315.9,11738.66
42,2015-07-01,7,3,2015,11304.19,13128.44,12553.97,11563.76,7882.75,11321.11,11859.52
43,2015-08-01,8,3,2015,10701.2,13388.58,12218.46,10718.73,7894.0,9857.86,12048.92
44,2015-09-01,9,3,2015,11532.66,14324.03,13286.61,10843.02,9915.76,9715.05,12104.39
45,2015-10-01,10,4,2015,12582.24,14103.51,13654.17,12501.46,10613.4,10426.35,12455.21
46,2015-11-01,11,4,2015,12749.17,14087.43,14217.9,10994.2,10713.61,11691.05,12366.1
47,2015-12-01,12,4,2015,13088.79,14788.23,17273.33,10238.63,9860.75,13101.1,13168.45
48,2016-01-01,1,1,2016,13019.49,15881.08,15050.04,12463.46,10992.47,12072.75,13292.02
49,2016-02-01,2,1,2016,16112.63,19911.6,16385.18,11980.92,10016.99,13590.45,16064.44
50,2016-03-01,3,1,2016,17467.87,20325.8,20647.48,13190.49,15157.12,12619.82,16387.5
51,2016-04-01,4,2,2016,17285.18,15540.13,18045.57,15396.27,11899.07,16714.85,16562.46
52,2016-05-01,5,2,2016,15816.23,18785.94,16852.53,13599.17,11174.6,13774.92,18033.62
53,2016-06-01,6,2,2016,18144.59,20461.28,19756.09,12745.66,15111.99,14211.15,17144.56
54,2016-07-01,7,3,2016,19016.4,17698.75,,11744.83,11594.78,14598.62,15274.57
55,2016-08-01,8,3,2016,13976.39,15383.55,15740.4,13661.03,13272.75,11969.77,15277.76
56,2016-09-01,9,3,2016,13387.0,15588.87,16015.52,13499.82,11766.67,9861.51,13745.11
57,2016-10-01,10,4,2016,12237.16,12834.7,12307.41,10742.28,11180.5,11139.09,11786.33
58,2016-11-01,11,4,2016,13237.49,11420.27,13663.41,13911.69,13831.53,11846.95,13403.69
59,2016-12-01,12,4,2016,12542.16,14992.0,11804.54,12711.93,12806.35,11873.12,12514.4
60,2017-01-01,1,1,2017,12842.36,13232.42,8661.76,13106.12,13126.38,13719.41,13014.33
61,2017-02-01,2,1,2017,13051.35,17184.28,14802.23,12773.94,12095.55,13849.17,13693.91
62,2017-03-01,3,1,2017,13003.02,22843.23,18197.89,11721.35,11074.58,13486.97,15580.91
63,2017-04-01,4,2,2017,11075.33,17193.24,17011.59,11515.53,13212.25,12315.05,13255.48
64,2017-05-01,5,2,2017,11057.96,12311.5,11731.26,11115.52,13245.73,12667.61,11688.37
65,2017-06-01,6,2,2017,10397.48,13523.11,10777.55,11689.29,13671.56,13012.77,11808.99
66,2017-07-01,7,3,2017,8239.94,11400.82,8794.52,10499.63,13078.5,9238.92,9874.83
67,2017-08-01,8,3,2017,9604.11,11029.37,9780.93,9768.86,9502.75,8940.35,10709.07
68,2017-09-01,9,3,2017,9294.99,10866.91,10126.13,8822.06,12064.04,8911.19,9833.64
69,2017-10-01,10,4,2017,8342.6,10083.39,9304.08,8329.11,12866.91,6775.1,9574.25
70,2017-11-01,11,4,2017,8473.55,9804.42,8414.46,8346.1,9055.74,6970.34,8835.88
71,2017-12-01,12,4,2017,8434.6,9071.8,,7822.59,11884.38,8236.51,8543.84
72,2018-01-01,1,1,2018,8260.02,8824.13,8581.63,7985.41,7881.26,6751.74,8212.2
73,2018-02-01,2,1,2018,8362.52,9210.72,8626.31,7954.17,7336.58,6499.19,8133.16
74,2018-03-01,3,1,2018,9140.67,10703.03,7288.68,7993.47,,5953.86,8502.7
75,2018-04-01,4,2,2018,7953.39,9927.2,8564.32,7421.03,,6528.11,8671.77
76,2018-05-01,5,2,2018,7883.32,10981.07,9643.12,8479.32,8719.3,8817.74,9288.94
77,2018-06-01,6,2,2018,8486.12,10865.23,9174.21,8369.65,8792.58,6429.68,8766.27
78,2018-07-01,7,3,2018,8339.52,11116.81,,7497.01,12619.12,7359.72,8628.64
79,2018-08-01,8,3,2018,8191.65,10063.07,8941.07,7424.23,6949.42,7731.67,8547.98
80,2018-09-01,9,3,2018,9541.98,9321.97,11004.82,7767.4,7286.68,6454.21,9184.39
81,2018-10-01,10,4,2018,10264.91,11614.1,11021.75,9289.47,8092.9,6767.02,9889.14
82,2018-11-01,11,4,2018,11145.11,10121.89,10246.6,10849.2,7661.53,8568.33,10445.12
83,2018-12-01,12,4,2018,11843.28,10555.47,11105.42,9860.26,11164.69,8157.68,10829.56
84,2019-01-01,1,1,2019,12428.57,12362.86,12237.11,10730.4,10402.5,7238.19,11603.92
85,2019-02-01,2,1,2019,11721.71,13819.2,13656.17,12478.51,9358.2,9560.88,12542.52
86,2019-03-01,3,1,2019,12201.72,14000.09,11592.01,11126.85,10316.55,9768.18,12419.66
87,2019-04-01,4,2,2019,13797.28,13515.36,12979.82,12019.0,11285.23,9901.43,12770.2
88,2019-05-01,5,2,2019,13886.45,13359.87,12436.93,12003.19,10538.75,9183.25,12819.19
89,2019-06-01,6,2,2019,12826.6,13199.24,12341.68,13263.04,12220.88,10325.9,12477.42
90,2019-07-01,7,3,2019,12120.8,10759.04,11616.54,10877.63,12558.0,7898.14,11094.49
91,2019-08-01,8,3,2019,10565.97,9291.79,10438.68,12419.66,,10283.49,10354.96
92,2019-09-01,9,3,2019,9576.55,12999.98,9194.64,11841.58,8551.89,7774.23,10427.74
93,2019-10-01,10,4,2019,11059.55,11706.73,11202.37,10561.93,11519.3,7869.64,10868.27
94,2019-11-01,11,4,2019,10888.67,11488.05,11428.19,10000.88,9281.46,8264.1,10334.53
95,2019-12-01,12,4,2019,12667.39,11704.68,11498.09,9881.18,,9200.84,11256.16
96,2020-01-01,1,1,2020,12714.77,13418.7,13090.48,11280.22,,9284.82,12153.93
97,2020-02-01,2,1,2020,12541.06,11919.18,12039.92,12157.06,11852.37,9205.4,11691.68
98,2020-03-01,3,1,2020,12762.59,12590.15,13243.09,10709.56,11792.07,9782.79,12052.09
99,2020-04-01,4,2,2020,13308.67,13964.58,12470.52,11722.37,11090.56,10934.04,12575.16
100,2020-05-01,5,2,2020,12579.26,13627.35,13328.52,12319.22,,12968.76,13038.74
101,2020-06-01,6,2,2020,13667.63,14287.51,13540.13,13155.82,13244.49,12615.04,13437.07
102,2020-07-01,7,3,2020,13244.41,12418.3,10784.58,13074.09,,13804.01,12710.28
103,2020-08-01,8,3,2020,11980.6,12631.21,12837.4,13247.04,12941.47,10518.92,12540.88
104,2020-09-01,9,3,2020,12265.78,13497.54,12487.75,12576.59,,11511.67,12586.05
105,2020-10-01,10,4,2020,12391.59,13440.75,12987.3,11034.73,12069.94,13135.12,12376.88
106,2020-11-01,11,4,2020,15812.59,15567.51,15881.05,12170.84,,11453.45,13306.98
107,2020-12-01,12,4,2020,17287.3,15979.1,16787.6,13624.89,,12945.83,14793.07
108,2021-01-01,1,1,2021,16662.44,20412.27,18637.9,12335.7,15398.58,14665.15,17062.51
109,2021-02-01,2,1,2021,19122.57,16710.55,19413.2,15007.56,16420.0,14835.07,16839.81
110,2021-03-01,3,1,2021,19214.69,20563.97,20662.68,15206.41,15936.64,16300.08,17463.8
111,2021-04-01,4,2,2021,20200.39,21264.62,21869.94,16965.47,18774.55,18234.03,19506.07
112,2021-05-01,5,2,2021,20237.32,24209.66,21778.12,16748.1,20400.19,18679.06,21084.62
113,2021-06-01,6,2,2021,20852.51,21958.31,20331.74,17967.8,20414.58,18870.3,19257.61
114,2021-07-01,7,3,2021,20654.58,16588.0,18294.18,18301.43,18739.79,20151.98,18787.21
115,2021-08-01,8,3,2021,16179.5,16298.42,16149.14,17820.21,,15437.66,16295.33
116,2021-09-01,9,3,2021,17836.8,22939.26,15964.86,15612.44,18171.85,15343.74,16518.0
117,2021-10-01,10,4,2021,17822.53,22707.78,21810.35,18106.53,17942.57,17636.71,20378.5
118,2021-11-01,11,4,2021,21931.88,24851.91,22679.45,20745.55,21351.03,19458.35,22056.19
119,2021-12-01,12,4,2021,20888.23,22531.83,23076.46,21318.06,,19376.05,21567.09
120,2022-01-01,1,1,2022,22594.21,24868.96,22822.17,21839.62,21696.91,19257.87,22450.91
121,2022-02-01,2,1,2022,24411.74,28711.06,24791.54,21516.37,21757.31,18884.54,23921.01
122,2022-03-01,3,1,2022,23872.3,28003.99,23223.68,21455.83,21756.11,20420.58,23424.95
123,2022-04-01,4,2,2022,23291.87,28000.33,23524.19,21823.45,23949.48,20619.76,23077.24
124,2022-05-01,5,2,2022,23096.08,20853.34,22378.6,22896.95,24289.31,21803.31,22367.81
125,2022-06-01,6,2,2022,23335.79,21764.4,21665.0,21760.51,23456.09,22092.19,22008.33
126,2022-07-01,7,3,2022,17960.43,20189.36,20133.74,16210.16,,18907.19,18314.79
127,2022-08-01,8,3,2022,16017.96,16208.09,17850.77,16343.1,13967.59,13229.42,16294.39
128,2022-09-01,9,3,2022,15846.25,20646.43,18000.74,14666.77,16388.59,12882.02,17180.6
129,2022-10-01,10,4,2022,16067.22,18860.39,17180.89,16104.72,13037.77,12399.69,15229.33
130,2022-11-01,11,4,2022,15826.73,17609.05,18143.09,15173.7,12989.85,11984.77,15295.87
131,2022-12-01,12,4,2022,15353.66,20931.07,17756.53,17781.4,,11673.31,15298.74
132,2023-01-01,1,1,2023,16018.46,19592.0,17350.34,16445.78,13417.18,12826.16,15928.34
